"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[110,3]",1.39569105,0.403721925366221,0.766782492207269,1.11274991572402,1.34449990702863,1.61624994200732,2.3470749533041,1.00110398581347,2000
"lambda[110,4]",50.776485,11.3933758869716,32.4467436359447,42.63,49.2749997463217,57.4424998368028,78.0934969446351,1.00272907777876,670
"lambda[111,1]",9.2097635,3.06038634437814,4.80682487564788,7.12849952641547,8.681,10.5224991093341,16.8409988438503,1.00455877013862,370
"lambda[111,2]",12.1986205,4.25374410489568,6.14912256327462,9.22324990850931,11.43,14.3,22.772245675774,1.00135244101083,1800
"lambda[111,3]",1.63632245,0.49997885485153,0.9015,1.27674992655219,1.569,1.90524995080247,2.80607496093715,1.00082287590545,2000
"lambda[111,4]",51.245705,11.7192995393847,32.6687490664376,42.9149991260439,49.78,58.11,78.3419990050089,1.00122777567431,2000
"lambda[112,1]",7.0485625,2.21415079544421,3.89297499686885,5.505,6.64549998119028,8.1174999538073,12.6712476014346,1.00440684459517,390
"lambda[112,2]",0.00736006716,0.00679808186466144,0.000245748186546287,0.00250599760319425,0.00547999416058083,0.01051,0.0243202499499005,1.00084818837563,2000
"lambda[112,3]",1.3725581,0.39547405735321,0.763979989783533,1.10449966027473,1.308,1.596,2.31502499473692,1.00052337877354,2000
"lambda[112,4]",49.792355,11.0639889700749,31.9842297503352,41.9974997767547,48.3149997412812,56.4924998340586,76.4314994262418,1.00175734993019,1200
"lambda[113,1]",8.6604405,2.8250928034551,4.70694998964019,6.6994999440201,8.17749961785386,10.05,15.861497240477,1.00517647145679,320
"lambda[113,2]",0.00709053036,0.00650449172514793,0.000235404244672164,0.00242299938059178,0.00530049941043294,0.0100149962581065,0.0231164646117053,1.00125529773237,2000
"lambda[113,3]",1.58465265,0.466124684578884,0.883094999447885,1.253,1.524,1.849,2.697,1.00133905916684,1800
"lambda[113,4]",55.09572,12.1930899899636,35.5177472161112,46.34,53.419999064021,62.1724962312566,84.0289812537637,1.00216170537488,900
"lambda[114,1]",6.7539165,2.10592943659651,3.71697499672057,5.24974998214087,6.408,7.81824902908734,12.0702498990816,1.00386155759041,450
"lambda[114,2]",0.007147557445,0.00658722061666448,0.000242437183740842,0.00241874903033934,0.005334,0.0101849963205224,0.0234012486997454,1.00091711155836,2000
"lambda[114,3]",1.26925915,0.376338888537699,0.686479988629295,1.00674990684772,1.22,1.47924993663757,2.13819963606926,1.00049801643354,2000
"lambda[114,4]",51.41289,11.3720266506446,33.0497499631167,43.3574997837578,49.9449997497247,58.23999742504,78.3264895035894,1.00215345389425,910
"lambda[115,1]",7.6042755,2.68944678244384,3.79287491960132,5.744,7.12599992983441,8.93299983210835,14.17,1.00829531120049,190
"lambda[115,2]",0.0067873123695,0.0062892230173568,0.000226452304673857,0.00226549850894569,0.00501199840383055,0.00964049964998703,0.0218922455024047,1.0016298369602,1300
"lambda[115,3]",1.96558285,0.654276800793751,1.01897498803201,1.50074993751735,1.854,2.31849983830398,3.49632441228283,1.00319359047234,560
"lambda[115,4]",51.279595,11.6927371661726,32.9049851273396,42.8624980310366,49.6649977348233,57.8824998380432,78.1704999376464,1.00189726999953,1100
"lambda[116,1]",4.5601575,1.8754457795761,2.00382470131519,3.26474767187752,4.18849997015638,5.45124998280316,9.34112236598641,1.00119746945301,2000
"lambda[116,2]",3.689919,1.30162120731135,1.87154787717616,2.80174996653479,3.415,4.31424997827137,6.86012495560621,1.00218320089765,890
"lambda[116,3]",2.01683075,0.684152607343204,0.993324396102524,1.53774993902108,1.923,2.37549984218278,3.6863244425074,1.00053546288569,2000
"lambda[116,4]",48.379655,12.9358621937745,28.5482479048925,38.96,46.32,55.4149993233693,78.6254925109311,1.00738420361609,220
"lambda[117,1]",14.803705,6.24532767393773,6.22954337959539,10.52,13.7549990912395,17.84,30.6064732256394,1.00204330482461,970
"lambda[117,2]",0.18497337405,0.162775923750238,0.00605936644387799,0.0646820603121451,0.138549990977986,0.264974968169384,0.614419987315559,1.00070744544196,2000
"lambda[117,3]",2.26844875,0.729829883012135,1.18392490720371,1.75874994668499,2.16649994230325,2.63749985785583,4.07222475791909,1.00050222849666,2000
"lambda[117,4]",68.05545,16.7212376932001,42.1882485829803,56.187499833138,65.55,77.0624998783507,106.002498850949,1.00752175691482,210
"lambda[118,1]",6.3160415,2.38946962615659,2.90279973082398,4.644,5.87849997873607,7.52749995018708,12.4,1.00171370965353,1200
"lambda[118,2]",0.39251495,0.179459345200487,0.168384973884687,0.264149985799936,0.350199942889773,0.477749992151801,0.866834972471007,1.00082408178454,2000
"lambda[118,3]",1.9391387,0.650250604018422,0.967024886348857,1.48274993675867,1.856499932669,2.266,3.52519977905345,1.00064522881247,2000
"lambda[118,4]",61.8614,15.172674525809,38.3697499682315,51.2274998169809,59.2349997889761,70.2224966631864,96.3134975220989,1.00814938449183,200
"lambda[119,1]",3.3924029,1.42670146470321,1.40067352080153,2.40574996102546,3.12049995994232,4.09449990842863,6.98034965822342,1.00159314437439,1400
"lambda[119,2]",56.984815,19.4404314008795,29.1062405478336,44.0249991480822,53.3149997655444,66.2649994341473,103.307489401913,1.00055840660016,2000
"lambda[119,3]",3.11382645,1.17200606737183,1.44397499155605,2.30849983750992,2.89449995681465,3.66074976957738,5.92014992593624,1.00053117411399,2000
"lambda[119,4]",44.786295,11.7956407241413,26.6782477577923,36.414998970016,43.11,51.51,71.5219989101985,1.00526235381619,320
"lambda[120,1]",13.498456,5.57295894680513,6.00732351680068,9.76674999040078,12.5049990003998,15.98,27.531498408567,1.00145320341754,1600
"lambda[120,2]",0.12787065575,0.11283338703483,0.00426487958142346,0.044519986514831,0.0969599917491746,0.183424994889848,0.421239926110648,1.00050946299609,2000
"lambda[120,3]",0.9819365,0.33741199582293,0.491809677342594,0.74002484663525,0.933699994644961,1.155,1.75814975098596,1.00220266580201,880
"lambda[120,4]",38.66282,10.6505045782576,22.6862378616974,31.0774996983024,37.1749996637525,44.65,64.8369853032254,1.00482041932205,350
"lambda[121,1]",6.273961,2.46101627016564,2.91764917877929,4.61574997968764,5.86,7.44949994966556,12.2709984141605,1.00077945162767,2000
"lambda[121,2]",54.346345,19.3437031696915,27.6892496035905,41.0499963447321,50.3449937928291,63.6449994108559,101.707489235501,1.00109854169932,2000
"lambda[121,3]",0.89222695,0.333071949389967,0.416882485659668,0.648349994215492,0.8365,1.069,1.6840249927656,1.00238235045902,800
"lambda[121,4]",37.929935,10.1072985405433,22.7174946201891,30.9924972766883,36.45,43.47,62.67,1.00671501750941,240
"lambda[122,1]",8.851362,3.50186617352872,4.13359924335447,6.585749985764,8.20249998476074,10.35,17.95,1.00293455358892,620
"lambda[122,2]",36.030835,12.4063850556014,18.9297499355957,27.4149986318029,33.6549996285842,42.1274197840169,67.1652420136252,1.00060532655906,2000
"lambda[122,3]",1.88614455,0.65945236813072,0.927177489346217,1.433,1.773,2.21424995766698,3.43327457134164,1.00071071620119,2000
"lambda[122,4]",42.747315,10.9218806383843,26.2892495824649,35.01,41.1499987849332,48.3124998059642,69.45,1.00685032045401,240
"lambda[123,1]",12.8833495,5.13274927382039,6.01584992702156,9.43824991059366,11.9749989561586,15.12,25.8704998116536,1.00156661135681,1400
"lambda[123,2]",0.11508551,0.100281999980324,0.0036175489049941,0.040449549661781,0.0869349998562144,0.164474948731571,0.370264778475014,1.00066214845775,2000
"lambda[123,3]",0.92009955,0.337274024390497,0.431649886728748,0.673874887261985,0.8651,1.09024991403683,1.7151248226799,1.00152659605476,1500
"lambda[123,4]",50.726235,13.0473876786656,30.7287490074381,41.6574997749325,48.8849936074456,57.599997396436,81.6617492691027,1.00808296531907,200
"lambda[124,1]",10.0102025,4.08331479246224,4.42494998897977,7.22474998702317,9.17449998637528,11.8724992105817,20.2804997597713,1.00294840995598,610
"lambda[124,2]",50.201335,16.7021257500373,26.0894998130524,38.69,47.3049997357573,58.5024998397596,90.6637469785967,1.00125750244815,2000
"lambda[124,3]",1.34181445,0.428442190653025,0.711274982850005,1.04974991066465,1.271,1.57224994038472,2.31004997890813,1.00063314785229,2000
"lambda[124,4]",48.432335,12.2294948697876,29.6282479813772,39.7049990553759,46.8299989323083,55.3024998304881,76.1709997440821,1.00497275030934,340
"lambda[125,1]",7.21923,3.07917300330659,3.17644813478737,5.12,6.615,8.54424516517876,14.8712479555164,1.00528900491271,310
"lambda[125,2]",44.31396,14.8630298104381,22.5594997837834,34.1774931390716,41.64,51.7949992760851,82.1752434700477,1.00061810160573,2000
"lambda[125,3]",1.65960665,0.554719908800277,0.867712327501177,1.261,1.568,1.93824995163994,2.96896880782325,1.00175244324449,1200
"lambda[125,4]",46.496,11.668756537848,28.3097499569398,38.0899960605793,45.17,53.0624998233327,73.1402499833383,1.00481132121112,350
"lambda[126,1]",2.9357834,1.2384834928999,1.26997499039857,2.07374995478477,2.704,3.51924997336332,5.89859881294489,1.00064922284261,2000
"lambda[126,2]",33.136815,11.3356145481561,16.9369895913351,25.3274996298003,31.1749995990377,38.7874978252464,60.3004999191719,1.00135783373734,1700
"lambda[126,3]",1.41141815,0.450366768099603,0.748697499837204,1.08649965464306,1.343,1.655,2.45032416223637,1.00058107514608,2000
"lambda[126,4]",29.22952,7.74465030674639,17.389499719454,23.7349984196108,28.14,33.6324997212794,47.1467312233173,1.00476494300526,350
"lambda[127,1]",10.318542,4.46778489188502,4.59449893601428,7.30074998715827,9.36449987986545,12.31,21.4,1.00225091355564,860
"lambda[127,2]",48.60434,17.1915578844864,24.9589992179248,37.01,45.6549997262074,56.5549940344671,90.2927150174015,1.00294287797962,620
"lambda[127,3]",1.4991716,0.490326445294273,0.782072481127038,1.158,1.41349991156703,1.756,2.63204998148722,1.00135906358945,2000
"lambda[127,4]",64.88759,17.0209854110766,38.6949873600777,52.7399971551396,62.7199928252547,74.3049994953686,104.209981333148,1.00499727797415,330
"lambda[128,1]",11.252894,4.35636785914896,5.26097499768314,8.24874807824458,10.5,13.3224992964792,21.4902499433049,1.00436936141113,390
"lambda[128,2]",24.67864,7.9894105659301,13.3994996358362,18.99,23.33,28.8849987020478,44.3584683922268,1.00858283936658,190
"lambda[128,3]",1.0767197,0.344522064980662,0.561979497618415,0.837774909325645,1.023,1.26424992586491,1.87612483787103,1.00109034860864,2000
"lambda[128,4]",48.226355,11.1818179599929,30.4784985586633,40.4349990724327,46.5449997314427,54.3224998274302,74.399476421843,1.00551698840833,300
"lambda[129,1]",10.313517,4.05824385113668,4.85779983926582,7.52174998753559,9.54949998691031,12.21,20.25174705762,1.00353461333732,500
"lambda[129,2]",38.04402,12.4997086605208,19.8894997547396,29.014998707268,35.99,44.662499790108,69.1764881185205,1.00928748511713,170
"lambda[129,3]",1.21623675,0.38489218085053,0.639297499809342,0.955924991172547,1.151,1.425,2.1141248560956,1.00124016640389,2000
"lambda[129,4]",50.545175,11.8414580112962,31.8484986207382,42.2,48.5799989707699,57.3749993464812,77.533247346296,1.00495757198351,340
"lambda[130,1]",8.497092,3.58206482824542,3.52652374812771,5.96124809591378,7.82699974447425,10.24,17.4019955307636,1.00412759107896,410
"lambda[130,2]",2.11810995,0.708030105674376,1.10997498901375,1.62474994228697,1.99849943707773,2.47924996219123,3.85922474457776,1.00322054978382,550
"lambda[130,3]",1.4184884,0.462792017888544,0.741772480100718,1.10174991488234,1.35049990744169,1.648,2.5762495280884,1.00128195021839,1900
"lambda[130,4]",45.350435,10.6212706893433,28.9397499578774,37.9474938209893,43.6849997138606,51.12,70.6814993795912,1.00490376686244,340
"lambda[131,1]",5.0837125,2.32262699888116,2.13194997712002,3.49149989257579,4.64549997309224,6.12949993882711,10.6702498858483,1.0021268364588,2000
"lambda[131,2]",40.050285,15.0498421368115,19.2374936437818,29.54,37.7199986744432,47.4124998022812,75.9594769045457,1.0133992350174,120
"lambda[131,3]",1.3341069,0.471717402558278,0.657997499814761,1.00474990666224,1.264,1.56474946112075,2.48214982350806,1.00050276942856,2000
"lambda[131,4]",34.236705,9.3988265045593,19.6392494409474,27.6224969443185,32.7549965654097,39.3324997616677,55.842996861531,1.00330564824291,540
"lambda[132,1]",1.80039805,0.678095046027414,0.85628999772206,1.31449971457563,1.676,2.15074960787726,3.44819977412684,1.00056523392245,2000
"lambda[132,2]",0.0059438181625,0.00584541509825182,0.000191606618425559,0.00186199919383711,0.0042444997349511,0.00808624971021585,0.0203642327949613,1.00066228695779,2000
"lambda[132,3]",2.32724325,0.654906470671272,1.33287477086122,1.854,2.23149994398387,2.68824996513034,3.83559817699819,1.00287853570159,2000
"lambda[132,4]",2.44689075,0.67292663925598,1.43192492329678,1.979,2.36,2.8062499665964,4.024,1.00067407212047,2000
"lambda[133,1]",1.3139414,0.485908926423902,0.640309752440665,0.967999860479524,1.222,1.559,2.52207495654176,1.00050171343257,2000
"lambda[133,2]",0.005814600415,0.00575374746577638,0.000187172420917882,0.001804,0.00417349997004912,0.00792724904243238,0.0199117470074894,1.00064924042868,2000
"lambda[133,3]",2.6181665,0.786453097784768,1.46284969929035,2.04974995425528,2.49249994984955,3.05424996930842,4.44924972646671,1.00211899161059,1800
"lambda[133,4]",2.27693,0.632646687105333,1.32597499080426,1.83274872001944,2.19249994298746,2.621,3.71809994758956,1.0006940822834,2000
"lambda[134,1]",1.1861361,0.429371989502663,0.5774,0.877724990385985,1.111,1.41149973445058,2.250049978346,1.00085274459642,2000
"lambda[134,2]",4.636499,1.6673609886081,2.27489991418637,3.466,4.32649997110829,5.497,8.73324986054826,1.00294966465133,1300
"lambda[134,3]",1.9633377,0.543727254726555,1.123,1.578,1.879,2.254,3.26602499626912,1.00325239936622,2000
"lambda[134,4]",2.2214202,0.607792837057454,1.31,1.796,2.14,2.55624996332996,3.60612491558246,1.00077192377077,2000
"lambda[135,1]",1.7757532,0.665415747234835,0.821972482043942,1.29524934807782,1.662,2.10249982169743,3.43002499644747,1.0005780012879,2000
"lambda[135,2]",4.293485,1.53431775661501,2.13187485686738,3.228749970961,4.00899887752541,5.05399970328365,8.10482336664422,1.00331399640807,1400
"lambda[135,3]",2.46042655,0.718228914404621,1.372,1.94174995171052,2.3334999464324,2.853,4.19004998836881,1.00162965976351,2000
"lambda[135,4]",2.2843434,0.631665463022182,1.33394996341966,1.837,2.2044999432978,2.60924996407472,3.75402499675403,1.00108607415732,2000
"lambda[136,1]",0.9835962,0.371129058865952,0.462787493411746,0.718474967371253,0.917299912787524,1.172,1.877,1.00081149022615,2000
"lambda[136,2]",0.005507455076,0.00543086576516049,0.000179677444882883,0.00172524951065672,0.00393649996824591,0.007529,0.0190807494257123,1.00067651829806,2000
"lambda[136,3]",2.00135355,0.57211989343461,1.13292490301935,1.592,1.9144999347088,2.311,3.3461748217674,1.00303333385686,2000
"lambda[136,4]",2.16901915,0.609213712938484,1.23594996051619,1.73174994585359,2.09249994026284,2.502,3.54724965703617,1.00056927844017,2000
"lambda[137,1]",1.05250835,0.383542071597915,0.511237350541832,0.777049995173642,0.9869,1.24949970003995,1.96817469725976,1.00086178767373,2000
"lambda[137,2]",0.005864705395,0.00577248076623881,0.000190354791307768,0.00183374994886596,0.004211,0.00808199536388189,0.0204327428072387,1.00055353723976,2000
"lambda[137,3]",1.9216596,0.542378503444171,1.08994995522113,1.534,1.84899972958354,2.21724995772425,3.22724962309595,1.00295454468886,2000
"lambda[137,4]",2.3134128,0.633458556416684,1.35097499097451,1.87074994987748,2.232,2.671,3.77304998708376,1.00063484632981,2000
"lambda[138,1]",0.77400555,0.349734796764965,0.308679974689559,0.527374955544137,0.709949998239313,0.93837499100935,1.59724923998171,1.00108517859059,2000
"lambda[138,2]",12.8999975,4.79461707354557,6.42564962773394,9.4544990080589,12.04,15.5124993957785,23.6119967036661,1.00687741751859,240
"lambda[138,3]",4.28398,1.49201528390419,2.12797499427102,3.22474997092497,4.043,5.07274983370288,7.81567386570296,1.00073114316713,2000
"lambda[138,4]",2.4752483,0.737641233026897,1.35997499103426,1.95174995195798,2.36749994720169,2.86124996723842,4.22427465147628,1.00062862793759,2000
"lambda[139,1]",2.8601813,1.25479167806372,1.17482448975312,1.94974995190869,2.62149995231738,3.49749989280099,5.92324979446276,1.00086265315183,2000
"lambda[139,2]",0.026919875575,0.0252503735303249,0.000878134392544009,0.00886499729109394,0.01994,0.03744,0.0927269395056026,1.00054359395966,2000
"lambda[139,3]",3.0608002,0.910672914903551,1.66597499268168,2.416,2.96849995789119,3.552,5.20279761059408,1.00208367720366,2000
"lambda[139,4]",3.169874,0.905371765707917,1.74989988840347,2.53974996308207,3.018,3.67049989785263,5.21207497896279,1.00089488562705,2000
"lambda[140,1]",1.1988308,0.500635286547431,0.51611220947952,0.841474998885841,1.107,1.45749974282772,2.37514981556983,1.00136600462613,1700
"lambda[140,2]",0.027082483045,0.0254512554657273,0.000900977489036214,0.00893024620752181,0.0202699901331994,0.0376749910465565,0.0936026428369075,1.0006149217508,2000
"lambda[140,3]",2.47752915,0.802251587577215,1.25287475619289,1.91274995097826,2.36649994717938,2.914,4.32117486194136,1.00277290361181,680
"lambda[140,4]",3.1696025,0.908812626281454,1.7608998891016,2.5317499629654,3.02349995865718,3.67349989793604,5.24504999070777,1.00091828201744,2000
"lambda[141,1]",0.69375385,0.344597077930496,0.245789992058211,0.447299865781795,0.62454998198703,0.866799982697631,1.52324920321246,1.00203826386095,980
"lambda[141,2]",0.92942885,0.347656305373584,0.461377478577004,0.682224987630566,0.863749986975398,1.11224991573664,1.76907493806377,1.00368377658169,490
"lambda[141,3]",2.51862335,0.819706383363727,1.268974990391,1.94524956602797,2.413,2.97124996845116,4.44602499725918,1.00162416589261,1400
